Project Name,Package Name,Type Name,Method Name,Code Smell
jmeter-1_8_1,org.apache.jmeter.assertions,ResponseAssertion,testThreadSafety,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions,ResponseAssertion,run,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions,Test,testThreadSafety,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions,Test,run,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions,TestThread,run,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions,SizeAssertion,getResultBody,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,createFieldPanel,Long Statement
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,createTypePanel,Long Statement
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,focusLost,Empty catch clause
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,createStringPanel,Long Statement
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Long Parameter List
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Long Parameter List
jmeter-1_8_1,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Long Statement
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,focusLost,Long Statement
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,init,Magic Number
jmeter-1_8_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,focusLost,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing2,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing2,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing3,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,InterleaveControl,testProcessing3,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing2,Long Statement
jmeter-1_8_1,org.apache.jmeter.control,Test,testProcessing2,Magic Number
