Project Name,Package Name,Type Name,Method Name,Code Smell
jmeter-1_7_3,org.apache.jmeter.assertions,ResponseAssertion,evaluateResponse,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions,ResponseAssertion,evaluateResponse,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,createFieldPanel,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,createTypePanel,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,focusLost,Empty catch clause
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,createStringPanel,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Long Parameter List
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,AssertionGui,getListCellRendererComponent,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Long Parameter List
jmeter-1_7_3,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,PatternRenderer,getListCellRendererComponent,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Long Statement
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.assertions.gui,DurationAssertionGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,createTestElement,Long Statement
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,addInnerPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,addInnerPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,addInnerPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,initializeTableModel,Long Statement
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.config.gui,ArgumentsPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,GenericController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,GenericController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,GenericController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,InterleaveControl,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,LoopController,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,LoopController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,LoopController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,LoopController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,LoopController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,OnceOnlyController,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Long Statement
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control,Test,testProcessing,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,InterleaveControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LogicControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,LoopControlPanel,createLoopCountPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,createPopupMenu,Long Statement
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,ModifyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,OnceOnlyControllerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,RandomControlGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,TestPlanGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,createPopupMenu,Long Statement
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.control.gui,WorkBenchGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,MailerResultCollector,Empty catch clause
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,MailerResultCollector,Empty catch clause
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,sendTestMessage,Long Statement
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,sendTestMessage,Long Statement
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,sampleOccurred,Complex Conditional
jmeter-1_7_3,org.apache.jmeter.reporters,MailerResultCollector,sendMail,Long Parameter List
jmeter-1_7_3,org.apache.jmeter.reporters,FileReporter,init,Long Statement
jmeter-1_7_3,org.apache.jmeter.reporters,FileReporter,showPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,FileReporter,showPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,graphPanel,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getMax,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getMin,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getMin,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getLegend,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getLegend,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getLegend,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getLegend,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getLegend,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,getStats,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,graphPanel,update,Magic Number
jmeter-1_7_3,org.apache.jmeter.reporters,ResultCollector,getFileWriter,Long Statement
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,ConstantTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Long Statement
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
jmeter-1_7_3,org.apache.jmeter.timers.gui,GaussianRandomTimerGui,init,Magic Number
